animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_file,album_update,cDate,shelter_address,shelter_tel
33058,CAAAG1070126001,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑黃色,,T,F,梅高路二段４３１巷,,OPEN,,,2018-03-01,2999-12-31,2019/01/28,2018/01/26,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/b94131ac-e1d4-4665-b45c-a0c83af6069e_org.JPG,,2019/01/28,桃園市新屋區永興里大牛欄117號,03-4861760
71366,CAAAG1071111001,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,虎斑色,ADULT,F,F,中華路,,OPEN,,,2018-11-11,2999-12-31,2019/01/28,2018/11/11,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/c4674f7c-26ac-4b81-99e0-bbb4240b067d_org.JPG,,2019/01/28,桃園市新屋區永興里大牛欄117號,03-4861760
34696,CAAAG1070221005,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黃色,,F,F,南園二路,,OPEN,,,2018-02-21,2999-12-31,2019/01/28,2018/02/21,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/a60409a5-3ad6-46bc-8284-9c8d4898d8fb_org.JPG,,2019/01/28,桃園市新屋區永興里大牛欄117號,03-4861760
44086,CAAAG1070415005,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黃色,ADULT,F,F,中壢區中豐路二段４６０巷 ,,OPEN,,,2018-04-15,2999-12-31,2019/01/28,2018/04/15,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/0f60c4e5-adb6-43ad-ae7c-b58ef57ccfc7_org.JPG,,2019/01/28,桃園市新屋區永興里大牛欄117號,03-4861760
69935,CAAAG1071030016,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,ADULT,F,F,動保園區,,OPEN,,,2018-11-08,2999-12-31,2019/01/28,2018/10/30,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/5bcc791f-210e-46eb-9542-2cefa8c14234_org.JPG,,2019/01/28,桃園市新屋區永興里大牛欄117號,03-4861760
28784,CAAAG1061130001,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,黑色,,F,F,北港里潮音北路,,OPEN,,,2018-03-27,2999-12-31,2019/01/28,2017/11/30,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/f7d4fd11-7889-4b97-b07d-4ea16944d99a_org.JPG,,2019/01/28,桃園市新屋區永興里大牛欄117號,03-4861760
70530,GAAAG1071105001,11,69,彰化縣流浪狗中途之家,狗,F,MEDIUM,黑色,ADULT,T,F,建成路177號,,OPEN,,,2018-11-05,2999-12-31,2019/01/28,2018/11/05,彰化縣流浪狗中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/f9bbe793-6146-4909-b107-9a0b54a6acc0_org.jpg,,2019/01/28,彰化縣員林鎮大峰里阿寶巷426號,04-8590638
51121,CAAAG1070601007,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黃色,ADULT,F,F,大發里富榮街２９０巷,,OPEN,,,2018-06-01,2999-12-31,2019/01/28,2018/06/01,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/65773d2b-17a0-4af7-86e6-4dfda0c9c6c0_org.JPG,,2019/01/28,桃園市新屋區永興里大牛欄117號,03-4861760
51120,CAAAG1070601006,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黃色,ADULT,F,F,大發里富榮街２９０巷,,OPEN,,,2018-06-01,2999-12-31,2019/01/28,2018/06/01,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/4ecfc7ca-8fb7-4d58-84bc-50c0587f6449_org.JPG,,2019/01/28,桃園市新屋區永興里大牛欄117號,03-4861760
28935,CAAAG1060623006,6,61,桃園市動物保護教育園區,狗,M,MEDIUM,花色,,F,F,武威里２鄰武威路,,OPEN,,,2018-03-01,2999-12-31,2019/01/27,2017/06/23,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/ce66d7ef-2978-490e-9b35-e66b7501e6fa_org.JPG,,2019/01/27,桃園市新屋區永興里大牛欄117號,03-4861760
82682,LAAAG1080127C1-1,17,75,高雄市壽山動物保護教育園區,貓,M,BIG,虎斑色,ADULT,F,F,鳳楠路,,OPEN,,,2019-01-27,2999-12-31,2019/01/27,2019/01/27,高雄市壽山動物保護教育園區,,,2019/01/27,高雄市鼓山區萬壽路350號,07-5519059
82676,AAAEG1080127002,3,53,新北市中和區公立動物之家,狗,F,MEDIUM,三花色,ADULT,F,F,外縣市,,OPEN,,1080127f008認養退回,2019-01-27,2999-12-31,2019/01/27,2019/01/27,新北市中和區公立動物之家,http://asms.coa.gov.tw/amlapp/upload/pic/1940b67b-2c6f-4705-b9da-56b9e3ab893d_org.jpg,,2019/01/27,新北市中和區興南路三段100號,02-86685547
82670,CAAAG1080127005,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,ADULT,F,F,九龍里東龍街,,OPEN,,,2019-01-27,2999-12-31,2019/01/27,2019/01/27,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/f74f8f71-83dc-4953-9fe3-c7cd82af7f13_org.JPG,,2019/01/27,桃園市新屋區永興里大牛欄117號,03-4861760
35379,AAADG2017090520,3,50,新北市板橋區公立動物之家,狗,F,MEDIUM,黑色,,F,F,八德街400號,,OPEN,,,2015-11-26,2999-12-31,2019/01/26,2015/11/26,新北市板橋區公立動物之家,,,2019/01/26,新北市板橋區板城路28-1號,02-89662158
31113,105090101,2,49,臺北市動物之家,狗,M,MEDIUM,黑色,ADULT,T,F,重慶南路8巷,,OPEN,(所內絕育),,,2999-12-31,2019/01/26,2016/09/01,臺北市動物之家,http://asms.coa.gov.tw/amlapp/upload/pic/21567_105090101_1_org.jpg,,2019/01/26,臺北市內湖區潭美街852號,02-87913254
82635,S080125-05,16,74,臺南市動物之家善化站,狗,F,MEDIUM,黑色,ADULT,F,F, ,,OPEN,本站動物皆採現場互動面談後評估能否認養 不接受系統上的預約,,2019-01-25,2999-12-31,2019/01/26,2019/01/25,臺南市動物之家善化站,,,2019/01/26,臺南市善化區東昌里東勢寮1~19號,06-5832399
82632,S080125-02,16,74,臺南市動物之家善化站,狗,F,MEDIUM,黑色,ADULT,F,F, ,,OPEN,本站動物皆採現場互動面談後評估能否認養 不接受系統上的預約,,2019-01-25,2999-12-31,2019/01/26,2019/01/25,臺南市動物之家善化站,,,2019/01/26,臺南市善化區東昌里東勢寮1~19號,06-5832399
82620,PAAAG1080125029,21,83,澎湖縣流浪動物收容中心,狗,F,BIG,黑色,ADULT,F,F,案山保麗龍廠,,OPEN,,,2019-01-25,2999-12-31,2019/01/25,2019/01/25,澎湖縣流浪動物收容中心,,,2019/01/25,澎湖縣馬公市烏崁里260號,06-9213559
82618,LAAAG1080125R10,17,75,高雄市壽山動物保護教育園區,貓,M,BIG,黑色,ADULT,F,F,興中路,,OPEN,,,2019-01-25,2999-12-31,2019/01/25,2019/01/25,高雄市壽山動物保護教育園區,,,2019/01/25,高雄市鼓山區萬壽路350號,07-5519059
82538,LAAAG1080125B12,17,75,高雄市壽山動物保護教育園區,狗,F,MEDIUM,黑色,ADULT,F,F,運動公園,,OPEN,,,2018-10-25,2999-12-31,2019/01/25,2019/01/25,高雄市壽山動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/faaf6411-b673-4820-b69b-676d1970732f_org.JPG,,2019/01/25,高雄市鼓山區萬壽路350號,07-5519059
82569,AAAEG1080125005,3,53,新北市中和區公立動物之家,狗,F,MEDIUM,黑黃色,ADULT,F,F,中和員山路581巷31弄,,OPEN,,014609中和仁心動物醫院處理 水009910 動保轉入 1080125f006,2019-01-27,2999-12-31,2019/01/25,2019/01/25,新北市中和區公立動物之家,http://asms.coa.gov.tw/amlapp/upload/pic/a4692e9f-afce-4ddb-aeb0-eadd84120af1_org.jpg,,2019/01/25,新北市中和區興南路三段100號,02-86685547
82583,AAAHG1080125003,3,58,新北市五股區公立動物之家,狗,N,MEDIUM,黑色,,F,F,泰林路,,OPEN,,,2019-01-25,2999-12-31,2019/01/25,2019/01/25,新北市五股區公立動物之家,http://asms.coa.gov.tw/amlapp/upload/pic/11f54abc-2da6-47c0-8b03-37fdfc8ddc88_org.jpg,,2019/01/25,新北市五股區外寮路9之9號,02-82925265
82570,S080124-04,16,74,臺南市動物之家善化站,狗,M,MEDIUM,虎斑色,ADULT,F,F, ,,OPEN,本站動物皆採現場互動面談後評估能否認養 不接受系統上的預約,,2019-01-24,2999-12-31,2019/01/25,2019/01/24,臺南市動物之家善化站,,,2019/01/25,臺南市善化區東昌里東勢寮1~19號,06-5832399
26617,GAAAG106031502,11,69,彰化縣流浪狗中途之家,狗,F,MEDIUM,黑黃色,ADULT,T,F,鹿西路58號,,OPEN,,,2018-08-23,2999-12-31,2019/01/25,2017/03/15,彰化縣流浪狗中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/a1865477-6ea1-4e36-b33b-c078d2af4921_org.JPG,,2019/01/25,彰化縣員林鎮大峰里阿寶巷426號,04-8590638
82544,PAAAG1080124026,21,83,澎湖縣流浪動物收容中心,狗,M,MEDIUM,黑白色,CHILD,F,F,案山保麗龍廠,,OPEN,,,2019-01-24,2999-12-31,2019/01/25,2019/01/24,澎湖縣流浪動物收容中心,http://asms.coa.gov.tw/amlapp/upload/pic/f85ab95e-fe20-4233-b2f1-e23cb8994448_org.JPG,,2019/01/25,澎湖縣馬公市烏崁里260號,06-9213559
82548,PAAAG1080124027,21,83,澎湖縣流浪動物收容中心,狗,M,BIG,黑色,ADULT,F,F,馬公時裡,,OPEN,,,2019-01-24,2999-12-31,2019/01/25,2019/01/24,澎湖縣流浪動物收容中心,http://asms.coa.gov.tw/amlapp/upload/pic/52c19087-3d57-4140-9543-cd921ceac9bb_org.JPG,,2019/01/25,澎湖縣馬公市烏崁里260號,06-9213559
79574,LAAAG1080109A23,17,75,高雄市壽山動物保護教育園區,狗,F,BIG,黑色,ADULT,F,F,統嶺路,,OPEN,,,2019-01-09,2999-12-31,2019/01/25,2019/01/09,高雄市壽山動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/7567f412-27f3-42e3-9bcf-21c190360018_org.JPG,,2019/01/25,高雄市鼓山區萬壽路350號,07-5519059
42438,LAAAG1070330A20,17,75,高雄市壽山動物保護教育園區,狗,F,BIG,花色,ADULT,F,F,紅毛港文化園區,,OPEN,,,2018-03-30,2999-12-31,2019/01/25,2018/03/30,高雄市壽山動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/46da9d75-5768-4e53-836d-3d1849250711_org.jpg,,2019/01/25,高雄市鼓山區萬壽路350號,07-5519059
77465,LAAAG1071221A20,17,75,高雄市壽山動物保護教育園區,狗,F,BIG,黑色,ADULT,F,F,大林路,,OPEN,,,2018-12-21,2999-12-31,2019/01/25,2018/12/21,高雄市壽山動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/47e67c70-d439-4781-ad78-b15c9bef6933_org.JPG,,2019/01/25,高雄市鼓山區萬壽路350號,07-5519059
82541,PAAAG1080124025,21,83,澎湖縣流浪動物收容中心,狗,M,MEDIUM,黑色,CHILD,F,F,山水,,OPEN,,,2019-01-24,2999-12-31,2019/01/25,2019/01/24,澎湖縣流浪動物收容中心,http://asms.coa.gov.tw/amlapp/upload/pic/52d433be-ceda-4c53-a47e-3674f7f8c9f0_org.JPG,,2019/01/25,澎湖縣馬公市烏崁里260號,06-9213559
82539,QAAAG1080125001,4,48,基隆市寵物銀行,狗,M,MEDIUM,棕色,ADULT,T,F,武領街307號,,OPEN,,,,2999-12-31,2019/01/25,2019/01/25,基隆市寵物銀行,http://asms.coa.gov.tw/amlapp/upload/pic/87a414c0-d645-43b4-84a0-3778a7ab4951_org.jpg,,2019/01/25,基隆市七堵區大華三路45-12號,02-24560148
65368,GAAAG1070927003,11,69,彰化縣流浪狗中途之家,狗,F,MEDIUM,黑色,ADULT,T,F,芳苑鄉漢寶村漢寶國小附近,,OPEN,,,2018-09-27,2999-12-31,2019/01/25,2018/09/27,彰化縣流浪狗中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/837fc082-f240-48da-8042-b8d62326926d_org.jpg,,2019/01/25,彰化縣員林鎮大峰里阿寶巷426號,04-8590638
76516,OAAAG1071214001,19,79,花蓮縣流浪犬中途之家,狗,F,MEDIUM,黑色,ADULT,T,F,吉安,,OPEN,,飼主已辦理棄養,2019-01-25,2999-12-31,2019/01/25,2018/12/14,花蓮縣流浪犬中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/20a2f7eb-7dc1-433e-a8f0-432133935063_org.JPG,,2019/01/25,花蓮縣吉安鄉南濱路1段599號,038-421452
70065,LAABG107103105,17,76,高雄市燕巢動物保護關愛園區,狗,M,SMALL,黑色,,F,F,鳳龍巷,,OPEN,,,2018-10-31,2999-12-31,2019/01/25,2018/10/31,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/cd5c2352-a25b-4438-a0c2-cdf0d60fa2b7_org.JPG,,2019/01/25,高雄市燕巢區師大路100號,07-6051002
70046,LAABG107103102,17,76,高雄市燕巢動物保護關愛園區,狗,F,SMALL,黑色,,F,F,中興路,,OPEN,,,2018-10-31,2999-12-31,2019/01/25,2018/10/31,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/d1c1a237-bebc-4801-a4bc-34e255c81ee3_org.JPG,,2019/01/25,高雄市燕巢區師大路100號,07-6051002
28974,CAAAG1060504007,6,61,桃園市動物保護教育園區,狗,F,MEDIUM,黑色,,F,F,建安里建安路,,OPEN,,,2018-03-23,2999-12-31,2019/01/25,2017/05/04,桃園市動物保護教育園區,http://asms.coa.gov.tw/amlapp/upload/pic/38050d75-4489-4f23-b6c4-8ec430839a3c_org.JPG,,2019/01/25,桃園市新屋區永興里大牛欄117號,03-4861760
82503,EAAAG1080123002,9,96,苗栗縣生態保育教育中心,狗,F,SMALL,黑色,CHILD,F,F,苗栗市貓貍山功維敘,,OPEN,,,2019-01-23,2999-12-31,2019/01/25,2019/01/23,苗栗縣生態保育教育中心,http://asms.coa.gov.tw/amlapp/upload/pic/0c0c35c7-6e12-4d2e-97e7-5de65c71c75e_org.JPG,,2019/01/25,苗栗縣銅鑼鄉朝陽村6鄰朝北55-1號,037-558228
82458,1080074,5,78,宜蘭縣流浪動物中途之家,貓,M,BIG,虎斑色,ADULT,T,F,延平路,,OPEN,,,2019-01-24,2999-12-31,2019/01/24,2019/01/24,宜蘭縣流浪動物中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/03566bcd-dcfb-4d42-8a37-517f49d18dbf_org.jpg,,2019/01/24,宜蘭縣五結鄉成興村利寶路60號,039602350
82421,PAAAG1080123023,21,83,澎湖縣流浪動物收容中心,狗,M,BIG,黑色,CHILD,F,F,馬公案山,,OPEN,,,2019-01-23,2999-12-31,2019/01/24,2019/01/23,澎湖縣流浪動物收容中心,http://asms.coa.gov.tw/amlapp/upload/pic/2260cffc-ec36-4b92-8da2-6ac4f019f387_org.JPG,,2019/01/24,澎湖縣馬公市烏崁里260號,06-9213559
82380,S080123-07,16,74,臺南市動物之家善化站,狗,M,SMALL,黃色,CHILD,F,F, ,,OPEN,本站動物皆採現場互動面談後評估能否認養 不接受系統上的預約,,2019-01-23,2999-12-31,2019/01/24,2019/01/23,臺南市動物之家善化站,,,2019/01/24,臺南市善化區東昌里東勢寮1~19號,06-5832399
82374,S080123-01,16,74,臺南市動物之家善化站,狗,F,MEDIUM,黑白色,ADULT,F,F, ,,OPEN,本站動物皆採現場互動面談後評估能否認養 不接受系統上的預約,,2019-01-23,2999-12-31,2019/01/24,2019/01/23,臺南市動物之家善化站,,,2019/01/24,臺南市善化區東昌里東勢寮1~19號,06-5832399
82363,MAAAG1080123012,18,77,屏東縣公立犬貓中途之家,貓,F,MEDIUM,黑白色,,F,F,潮州,,OPEN,愛玩,,2019-01-23,2999-12-31,2019/01/23,2019/01/23,屏東縣公立犬貓中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/a45bd2cb-1013-4ad4-bdd5-a81e9550d7af_org.jpg,,2019/01/23,屏東縣內埔鄉學府路1號(屏東科技大學內),0955400826
82360,MAAAG1080123009,18,77,屏東縣公立犬貓中途之家,貓,M,SMALL,三花色,,F,F,屏東,,OPEN,,,2019-01-23,2999-12-31,2019/01/23,2019/01/23,屏東縣公立犬貓中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/6ec62464-fbad-430c-a8d5-b41efcd6052c_org.jpg,,2019/01/23,屏東縣內埔鄉學府路1號(屏東科技大學內),0955400826
82352,MAAAG1080123001,18,77,屏東縣公立犬貓中途之家,貓,M,SMALL,黑白色,CHILD,F,F,屏東,,OPEN,活潑,,2019-01-23,2999-12-31,2019/01/23,2019/01/23,屏東縣公立犬貓中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/5e6d802e-69b8-4c20-84b5-b0318e4021de_org.jpg,,2019/01/23,屏東縣內埔鄉學府路1號(屏東科技大學內),0955400826
79852,108-L006D,13,89,雲林縣流浪動物收容所,狗,M,SMALL,黃色,,T,F,斗六市雲林路,,OPEN,,,2019-01-11,2999-12-31,2019/01/23,2019/01/11,雲林縣流浪動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/a5ccab24-bd81-4a26-a334-23326829a965_org.jpg,,2019/01/23,雲林縣斗六市雲林路二段517號,05-5523300
79831,108-H018D,13,89,雲林縣流浪動物收容所,狗,F,BIG,黃色,,T,F,台西鄉五港村,,OPEN,,,2019-01-11,2999-12-31,2019/01/23,2019/01/11,雲林縣流浪動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/024aec6b-f3dd-4f53-b909-b132ba75ead2_org.jpg,,2019/01/23,雲林縣斗六市雲林路二段517號,05-5523300
79860,108-E024D,13,89,雲林縣流浪動物收容所,狗,F,MEDIUM,黑色,,T,F,斗六市嘉東里,,OPEN,,,2019-01-11,2999-12-31,2019/01/23,2019/01/11,雲林縣流浪動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/cd292cb2-96d7-458b-a789-5eb06a03dd99_org.jpg,,2019/01/23,雲林縣斗六市雲林路二段517號,05-5523300
79854,108-E021D,13,89,雲林縣流浪動物收容所,狗,M,BIG,黑色,,T,F,斗六市棒球場,,OPEN,,,2019-01-11,2999-12-31,2019/01/23,2019/01/11,雲林縣流浪動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/f3c4a33e-8567-4354-a3d3-6708dc48d6cc_org.jpg,,2019/01/23,雲林縣斗六市雲林路二段517號,05-5523300
82277,1080068,5,78,宜蘭縣流浪動物中途之家,狗,F,SMALL,黑色,CHILD,F,F,蘭花園旁,,OPEN,,,2019-01-30,2999-12-31,2019/01/23,2019/01/23,宜蘭縣流浪動物中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/1920eb74-b1a8-460e-b6e8-2f00290d1184_org.jpg,,2019/01/23,宜蘭縣五結鄉成興村利寶路60號,039602350
78011,LAABG107122703,17,76,高雄市燕巢動物保護關愛園區,狗,M,SMALL,黑色,CHILD,F,F,鳳龍巷,,OPEN,,,2018-12-27,2999-12-31,2019/01/23,2018/12/27,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/e3209993-8800-4925-87ba-3a815e9939ca_org.JPG,,2019/01/23,高雄市燕巢區師大路100號,07-6051002
78010,LAABG107122702,17,76,高雄市燕巢動物保護關愛園區,狗,F,SMALL,黑色,CHILD,F,F,鳳龍巷,,OPEN,,,2018-12-27,2999-12-31,2019/01/23,2018/12/27,高雄市燕巢動物保護關愛園區,http://asms.coa.gov.tw/amlapp/upload/pic/47f05c79-d4e2-46e5-9de3-30d0a174b5b9_org.JPG,,2019/01/23,高雄市燕巢區師大路100號,07-6051002
82242,AAAIG1080123001,3,59,新北市八里區公立動物之家,狗,M,MEDIUM,黑白色,,F,F,五工三路,,OPEN,剪耳有晶片無寵物登記，108.1.23通報晶片協尋,,,2999-12-31,2019/01/23,2019/01/23,新北市八里區公立動物之家,http://asms.coa.gov.tw/amlapp/upload/pic/f2d50a1d-b91c-431c-9d31-fd6d49ddbae2_org.jpg,,2019/01/23,新北市八里區長坑村6鄰長坑道路36號,02-26194428
64862,MAAAG1070924021,18,77,屏東縣公立犬貓中途之家,狗,F,MEDIUM,黑色,,T,F,所內,,OPEN,68號,,2018-10-25,2999-12-31,2019/01/23,2018/09/23,屏東縣公立犬貓中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/7eade816-433e-4dcf-882d-af522e961fdf_org.JPG,,2019/01/23,屏東縣內埔鄉學府路1號(屏東科技大學內),0955400826
64858,MAAAG1070924017,18,77,屏東縣公立犬貓中途之家,狗,F,MEDIUM,黑色,,T,F,所內,,OPEN,64號,,2018-10-25,2999-12-31,2019/01/23,2018/09/23,屏東縣公立犬貓中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/e366c6fd-5876-4531-90df-1fdfc1ec6479_org.JPG,,2019/01/23,屏東縣內埔鄉學府路1號(屏東科技大學內),0955400826
64855,MAAAG1070924014,18,77,屏東縣公立犬貓中途之家,狗,F,MEDIUM,黑色,ADULT,T,F,所內,,OPEN,61號,,2018-10-25,2999-12-31,2019/01/23,2018/09/23,屏東縣公立犬貓中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/f2a28ef6-52ec-4135-ad4b-d6e9afd6e686_org.JPG,,2019/01/23,屏東縣內埔鄉學府路1號(屏東科技大學內),0955400826
78042,EAAAG1071226002,9,96,苗栗縣生態保育教育中心,狗,M,MEDIUM,灰色,ADULT,F,F,後龍鎮南港里,,OPEN,混梗犬。一、公告期間：自107年12月26日起至108年1月3日止待飼主領回。二、法定公告期滿若無飼主領回，於108年1月23日（星期三）上午10:30於苗栗縣生態保育教育中心(動物收容所) 苗栗縣銅鑼鄉朝陽村6鄰朝北55-1號 開放民眾認養，請領養人（滿20歲）攜帶身分證及牽繩或提籠辦理認養手續；若領養人為2人以上，辦理公開抽籤。 三、如有疑問，請於公告期間電洽苗栗縣動物保護防疫所保護收容課（037-558228分機9）。,,2019-01-23,2999-12-31,2019/01/23,2018/12/26,苗栗縣生態保育教育中心,http://asms.coa.gov.tw/amlapp/upload/pic/18352870-8580-4317-a5f9-8a8a0310fbe3_org.JPG,,2019/01/23,苗栗縣銅鑼鄉朝陽村6鄰朝北55-1號,037-558228
81798,DAAAG1080119035,7,63,新竹縣動物收容所,狗,N,MEDIUM,黃色,,F,F,竹北,,OPEN,出所進行絕育手術 ,,2019-01-19,2999-12-31,2019/01/23,2019/01/19,新竹縣動物收容所,http://asms.coa.gov.tw/amlapp/upload/pic/edfa3292-7c49-4425-9759-746cd52645ec_org.jpg,,2019/01/23,新竹縣竹北市縣政五街192號,03-5519548#407
64807,MAAAG1070922013,18,77,屏東縣公立犬貓中途之家,狗,F,MEDIUM,黃色,ADULT,T,F,所內,,OPEN,30號,,2018-10-25,2999-12-31,2019/01/23,2018/09/22,屏東縣公立犬貓中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/dd826de7-07a4-4eda-8dd8-09b26ebcb6a3_org.JPG,,2019/01/23,屏東縣內埔鄉學府路1號(屏東科技大學內),0955400826
64801,MAAAG1070922007,18,77,屏東縣公立犬貓中途之家,狗,F,SMALL,黑色,ADULT,T,F,所內,,OPEN,25號,,2019-01-22,2999-12-31,2019/01/23,2018/09/22,屏東縣公立犬貓中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/ba84e824-906d-4bd6-b9b9-16c029bc84b3_org.JPG,,2019/01/23,屏東縣內埔鄉學府路1號(屏東科技大學內),0955400826
64798,MAAAG1070922004,18,77,屏東縣公立犬貓中途之家,狗,F,MEDIUM,黑色,ADULT,T,F,所內,,OPEN,20號,,2018-10-25,2999-12-31,2019/01/23,2018/09/22,屏東縣公立犬貓中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/89988f1f-6331-47d4-a7f4-aa3cb040102b_org.JPG,,2019/01/23,屏東縣內埔鄉學府路1號(屏東科技大學內),0955400826
64655,MAAAG1070920014,18,77,屏東縣公立犬貓中途之家,狗,M,MEDIUM,黑色,ADULT,T,F,所內,,OPEN,14號,,2018-09-03,2999-12-31,2019/01/23,2018/09/20,屏東縣公立犬貓中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/6d095216-f803-49f0-a2f7-cae509c2fbfd_org.JPG,,2019/01/23,屏東縣內埔鄉學府路1號(屏東科技大學內),0955400826
82224,AAAFG1080123001,3,55,新北市淡水區公立動物之家,狗,F,MEDIUM,黑色,CHILD,T,F,坪頂里國華高爾夫球場,,OPEN,,07.8.29注射狂犬病，五合一疫苗，結紮.晶片90013800102674775,2019-01-23,2999-12-31,2019/01/23,2019/01/23,新北市淡水區公立動物之家,,,2019/01/23,新北市淡水區下圭柔山91之3號,02-26267558
64651,MAAAG1070920010,18,77,屏東縣公立犬貓中途之家,狗,F,SMALL,黑色,ADULT,T,F,所內,,OPEN,,,2018-09-20,2999-12-31,2019/01/23,2018/09/20,屏東縣公立犬貓中途之家,http://asms.coa.gov.tw/amlapp/upload/pic/0f4ca110-d546-4c7d-a2ae-c2baedee6a41_org.JPG,,2019/01/23,屏東縣內埔鄉學府路1號(屏東科技大學內),0955400826
