"統一編號","商業名稱","商業地址","登記狀態"
"31602230","泰林寵物美容生活館","新北市新莊區新泰路474號(1樓)","核准設立"
"31629961","狗窩窩寵物美容工作坊","基隆市安樂區安一路177巷58號2樓","核准設立"
"31633830","獅子王寵物精品社","桃園市中壢區光明里明德路278號1樓","停業"
"31633938","七隻小狗寵物精品館","新北市深坑區北深路3段38號(1樓)","核准設立"
"31645097","霍格華茲魔法寵物沙龍","新竹市東區振興里振興路22號一樓","核准設立"
"31646856","玩美寵物沙龍","新竹市東區綠水里東光路42巷28號一樓","歇業／撤銷"
"31674085","九號行星寵物系生活館","新北市新莊區復興路1段71號1樓","核准設立"
"31676422","貓耳朵寵物美容坊","新北市三重區力行路2段59號(1樓)","核准設立"
"31676534","花田寵物森林坊","新北市永和區中山路1段96號","核准設立"
"31681889","旺來寵物店","新北市永和區和平街20號(1樓)","歇業／撤銷"
"31682769","怡佳寵物生活館","新北市蘆洲區長榮路786、788號","核准設立"
"31685392","哇婕咪人文寵物沙龍","新北市永和區成功路1段124號(1樓)","歇業／撤銷"
"31685822","小老闆寵物館","新北市中和區興南路2段113巷6號","歇業／撤銷"
"31690867","南京寵物坊","新北市板橋區縣民大道3段400號","核准設立"
"31692422","芳鑫寵物工作坊","新北市板橋區重慶路76巷3號","歇業／撤銷"
"31693739","優伴犬寵愛生活館","新北市三重區三和路4段390巷17號(1樓)","廢止"
"31694358","四腳澡堂寵物造型沙龍","新北市中和區安平路46號","核准設立"
"31694934","雪之戀寵物店","新北市板橋區新海路413號","歇業／撤銷"
"31695005","阿默寵物美學","新北市三峽區國學街1號","核准設立"
"31701317","御吉園犬莊","新北市板橋區中正路253巷24號","歇業／撤銷"
"31702879","熊熊寵物美容館","新北市三重區自強路3段47號","歇業／撤銷"
"31703363","娜比寵物美學館","新北市板橋區新民街7巷19號1樓","歇業／撤銷"
"31704671","合意犬貓園","新北市淡水區重建街186號(1樓)","歇業／撤銷"
"31708944","鍹擎犬舍","新北市土城區學享街77號","核准設立"
"31711624","樂米時尚寵物精緻美容店","新北市蘆洲區中興街77、79號","核准設立"
"31713854","胖狗屋寵物坊","新北市永和區永和區永貞路85、85之1號(1樓)","核准設立"
"31716162","貴賓家族工作室","新北市三峽區大觀路29號","歇業／撤銷"
"31719576","寵物玩家企業社","新北市板橋區大觀路2段174巷165弄18號","核准設立"
"31720975","探狗寵物館","新北市板橋區南雅南路2段144巷36號","核准設立"
"31722592","況寶寵物店","新北市中和區景新街498號","核准設立"
"31724297","和鑫商行","新北市土城區明峯街6巷35號","核准設立"
"31724493","群昱商行","新北市板橋區實踐路36號","核准設立"
"31733129","寵物玩家企業社","宜蘭縣頭城鎮武營里青雲路三段515巷9號三樓","歇業／撤銷"
"31747382","毛孩子寵物","花蓮縣吉安鄉宜昌村中華路2段25號1樓","核准設立"
"31760595","優逗寵物量販店","宜蘭縣宜蘭市民權里中山路二段87號一樓","核准設立"
"31769006","全宏寵物休閒舘","新北市新店區北宜路3段187號","核准設立"
"31785189","唯信商行","新竹縣竹東鎮榮華里長春路3段224號1樓","歇業／撤銷"
"31790198","娃仔企業社","花蓮縣花蓮市民意里府前路372號1樓","歇業／撤銷"
"31844531","維樂寵物美容店","臺北市大安區光復南路666號1樓","核准設立"
"31853587","藝雅愛犬園","宜蘭縣宜蘭市進士里進士路1-72號","核准設立"
"31853587","藝雅愛犬園生活館","臺北市北投區中央北路1段153號","遷他縣市"
"31870333","翊莉寵物美容生活館","臺北市信義區光復南路571號及573號(1樓、2樓)","歇業／撤銷"
"31877075","超可愛名犬企業社","臺北市大安區基隆路2段134之1號","核准設立"
"31888869","狗的家寵物店","臺北市大安區基隆路2段126號","歇業／撤銷"
"31900998","皇良寵物生活館","臺北市大同區承德路2段4號","核准設立"
"31959982","就甘心寵物美容旅館","臺北市中山區新生北路2段60巷16號4樓","核准設立"
"31962608","優仕寵物生活館","臺北市中正區羅斯福路3段238號2樓","核准設立"
"34753892","賓狗寵物生活館","新北市蘆洲區中山二路274號","核准設立"
"34754392","晶鑽寵物店","新北市新莊區民安西路306號","歇業／撤銷"
"34755553","虎爺寵物精品館","新北市三峽區大同路1之2號(1樓)","歇業／撤銷"
"34756336","天生好狗命寵物館","新北市中和區復興路326號","歇業／撤銷"
"34765145","巧寶寵物美容館","新北市新莊區中港路596號(1樓)","歇業／撤銷"
"34766030","愛麗絲寵物沙龍","新北市板橋區重慶路281號(1樓)","歇業／撤銷"
"34766989","宇彤犬屋","新北市蘆洲區中原路80號","歇業／撤銷"
"34771673","狗奴才寵物美容精品店","新北市土城區明德路1段210號","核准設立"
"34774405","玩寵趣寵物店","新北市五股區西雲路142之1號","核准設立"
"34775185","寶貝狗寵物生活舘","新北市三重區三和路3段100號1樓","歇業／撤銷"
"34775729","展翊犬舍","新北市三重區秀江街110號","歇業／撤銷"
"34775988","好逗趣企業社","新北市永和區福和路37號(1樓)","核准設立"
"34776987","小呆呆狗屋","新北市八里區中華路2段348號","歇業／撤銷"
"34782192","只有狗狗寵物店","新北市八里區龍米路2段77號","歇業／撤銷"
"34783586","小白寵物店","新北市新店區玫瑰路66巷9號","核准設立"
"34786578","東門寵物生活館","宜蘭縣宜蘭市大新里和睦路65號一樓","核准設立"
"34810958","雪兒犬坊","桃園市八德區白鷺里成功街三一五巷二五號一樓","核准設立"
"34817994","狗屋寵物美容館","桃園市中壢區普強里十八鄰中山東路二段八二之一號","核准設立"
"34829605","毛弟的家寵物館","桃園市蘆竹區富竹里富宏街二五巷十二號","核准設立"
"34833404","旭揚寵物生活館","桃園市新屋區新生里四維街一號一、二樓","廢止"
"34833609","哇婕咪人文寵物沙龍","桃園市龜山區精忠里光峯路龍田一巷八號一樓","歇業／撤銷"
"34843228","長生寵物社","桃園市新屋區永興里二鄰大牛欄一一一之三號","核准設立"
"34864813","完美狗傭寵物精品美容屋","新北市三重區仁愛街709號","歇業／撤銷"
"34921650","奕辰商行","新竹縣竹北市東平里興隆路3段43號","核准設立"
"34931377","牛奶的家寵物美容館","新竹市北區金華里光華二街52號","歇業／撤銷"
"34934923","金竹一寵物工作室","新竹市北區金竹里金竹路114號","核准設立"
"34955047","日新寵物生活館","屏東縣里港鄉過江村仁愛路14號","核准設立"
"34969598","旺旺來寵物生活館","嘉義市西區美源里仁愛路１６８之２號一樓","核准設立"
"36612969","左鄰右舍寵物店","臺南市永康區西橋里中華西街201號1樓","歇業／撤銷"
"36616156","小荳荳寵物店","嘉義市東區建國里光華路１０３號一樓","核准設立"
"36670165","北高水族館","高雄市鳳山區文福里建國路３段５０１號１樓","歇業／撤銷"
"36680086","可樂狗寵物生活館中華西店","臺南市安平區文平里中華西路2段65號1樓","歇業／撤銷"
"36687736","歐薇寵物時尚生活館","臺南市北區國姓里西門路4段28號地下室1樓及1至4樓","歇業／撤銷"
"36694075","蓓蒂寵物生活館","臺南市中西區民生里南華街2號1樓","歇業／撤銷"
"36704171","立昌寵物百貨店","嘉義市西區西榮里民生北路１０１號一樓","核准設立"
"36706776","以旺愛犬專業剪藝名店","嘉義市西區國華里林森西路２７８號一樓","核准設立"
"36711362","芽小寵物犬舍","嘉義市西區福安里國城三街２０號二樓","歇業／撤銷"
"36749310","寶寶寵物生活館","臺東縣臺東市豐榮里中華路二段二一０號","核准設立"
"36762782","旺旺旺寵物生活館","臺南市北區正覺里西門路4段512、516號1樓","核准設立"
"36814579","阿寬犬舍","臺南市歸仁區六甲里中正南路1段1056號","核准設立"
"36815508","金吉利寵物店","臺南市安定區海寮里海寮71之4號1樓","歇業／撤銷"
"36816844","瑪恩寵物生活館","臺南市新營區民權里民權路106號","核准設立"
"36817169","尚將專業犬舍","臺南市仁德區土庫里土庫一街22巷25號","歇業／撤銷"
"36825040","冠名寵物館","臺南市官田區湖山里烏山頭56之5號1樓","歇業／撤銷"
"36828692","新寵兒寵物生活館","臺南市新營區興安里延平路77號1樓","廢止"
"36829783","寵物的家生活館","臺南市仁德區仁義里中山路196號","核准設立"
"36841885","珍愛專業寵物美容館","臺南市永康區正強里正強街259號","歇業／撤銷"
"36890914","兔兵團寵物繁殖場","屏東縣屏東市潭墘里迪化街288號","核准設立"
"36904467","好狗命企業社","高雄市仁武區永新二街８２巷３５號１樓","停業"
"36908111","拉拉寵物小鋪","高雄市小港區宏平路５６號１樓","核准設立"
"36909982","沐町寵物美容生活館","高雄市三民區覺民路２５號１樓","核准設立"
"36911967","優荳寵物館","高雄市楠梓區翠屏路７０號","歇業／撤銷"
"36917343","寵寶貝休閒館","高雄市三民區平等路１巷３號１樓","歇業／撤銷"
"36938157","毳老大寵物生活館","高雄市鳳山區南華路１５１之３號１樓","核准設立"
"37555810","愛豆寵物美容","臺南市北區文成里文賢路274號","歇業／撤銷"
"37567484","優有寵物美容生活館","臺南市安平區文平里建平四街18巷18弄12號1樓","核准設立"
"37578546","銀屋寵物店","臺南市中西區西賢里湖美街215巷13號1樓","歇業／撤銷"
"37580796","樂沛思寵物生活館","臺南市東區德光里崇善路46號1樓","核准設立"
"37669166","瑪吉寵物精品美容","嘉義縣民雄鄉東湖村建國路二段490-1號","核准設立"
"37702340","哈妮寵物生活館","嘉義市西區磚磘里玉山路１１０號一樓","歇業／撤銷"
"37704558","親親寵物店","嘉義市西區保生里友孝路３０６巷８號一樓","核准設立"
"37705326","摸飛雞微笑喵狗舖","嘉義市西區福全里中興路３２５號一樓","核准設立"
"37729116","優幼犬坊","臺東縣太麻里鄉泰和村太麻里街一二三號","核准設立"
"37788959","官老爺犬舍","桃園市蘆竹區中福里興福街48號","核准設立"
"37791407","愛犬當家美容屋","桃園市平鎮區金星里中庸路116巷3號","核准設立"
"37792406","中豐寵物商行","桃園市平鎮區南勢里中豐路南勢二段117-3號","核准設立"
"37795403","法鬥人家專業犬舍","桃園市桃園區新埔里同安街338巷11弄10號","歇業／撤銷"
"37805795","玩賞家犬舍","桃園市八德區竹園里竹園街291巷19號","核准設立"
"37806289","全家寵物工作室","桃園市楊梅區員本里8鄰員笨44之8號","歇業／撤銷"
"37812368","白色摩法師寵物坊","桃園市楊梅區仁美里中興路237巷5號","核准設立"
"37813747","明昇專業犬舍","桃園市桃園區玉山里復興路408號","核准設立"
"37815442","臻品狗狗屋","桃園市中壢區仁義里普義路192巷12號","核准設立"
"37815512","帕妃寵物用品社","桃園市觀音區三和里文化路坑尾段360巷41弄3號","核准設立"
"37818449","沅瑜寵物百貨館","桃園市龜山區公西里文化二路11之11號","核准設立"
"37819600","俏匠寵物時尚生活舘","桃園市桃園區北門里新生路7號1樓","核准設立"
"37829537","朵菈寵物生活館","新北市新莊區思源路166巷41號","核准設立"
"37840126","帕比屋寵物","宜蘭縣蘇澳鎮蘇西里太原路10號一樓","核准設立"
"37861846","犬皇后寵物沙龍","新北市三重區自強路2段55號(1樓)","歇業／撤銷"
"37867898","上流愛犬屋","新北市新莊區中山路3段541號","廢止"
"37871133","寵夢家優質生活企業社","新北市蘆洲區長榮路778號","歇業／撤銷"
"37878136","明星愛犬訓練社","新北市新店區安康路2段145號","核准設立"
"37878749","金像獎寵物坊","新北市板橋區縣民大道3段260號(1樓)","歇業／撤銷"
"37878754","寶貝美容工作室","新北市永和區民樂街３９巷７號（１樓）","歇業／撤銷"
"37880718","頑皮寶貝寵物生活館","新北市中和區景新街230號","歇業／撤銷"
"37884411","幸運草寵物店","新北市蘆洲區復興路60巷1弄10號(1樓)","歇業／撤銷"
"37886142","國惠企業社","新北市中和區景安路19號(1樓)","核准設立"
"37890434","優逗寵物坊","新北市淡水區學府路115號(1樓)","核准設立"
"37890928","宏亞寵物沙龍","新北市新店區中央路5號1樓","核准設立"
"37891975","阿亮寵物店","新北市蘆洲區民義街76號","核准設立"
"37892263","迷你優里寵物商行","新北市三重區成功路50巷17號","核准設立"
"37893447","利奇寵物坊","新北市新店區二十張路96號(1樓)","歇業／撤銷"
"37895424","貝帝寵物精品館","新北市深坑區北深路2段55巷12弄3號","核准設立"
"37898219","佳凌寵物用品","新北市蘆洲區長安街194巷7號(1樓)","核准設立"
